username,bet_centrality
iitarc,0.38145843612061814
iitalumniassn,0.0624084130021204
IITCampusLife,0.05460757928200512
illinoistech,0.04825075721732135
IITCareers,0.043705646667478046
IITSci_Letters,0.036511600132061034
GalvinLibrary,0.03512665103902464
IITCommunity,0.023405470613011025
IITEngineering,0.021921110603012075
IITHumanScience,0.018510619587911028
IITStuart,0.016658961057634838
IITAdmission,0.015319248647493209
IITFacilities,0.015224500116095984
IIT_HUM,0.012640967064567089
ILTechAthletics,0.012260624067886215
IIT_ITM,0.012180541057021035
iitsga,0.011338339412716397
IITPsychology,0.010844565627529648
IITGradRecruit,0.0100455415491938
IIT_OneStopShop,0.008897403726806122
IITORL,0.006709122361266208
IITSHWC,0.006543209587026754
TechNewsIIT,0.006357662628934849
IITPublicSafety,0.006188161842003264
IITComputing,0.005941898489508967
iitunionboard,0.0043763873162080465
iitcsdept,0.004230013380253305
iitentrepreneur,0.0037366721604024647
kjstetz,0.0031876930375904534
IllinoisTechGLP,0.0031319411209584412
BogIIT,0.0028031800760575736
KaplanInstitute,0.002769671726120332
SpirituaLifeIIT,0.002294818355994329
iitgreen,0.002262380780146841
IITcareerservic,0.0019187338165374576
iitwhiteboard,0.0018767753869832974
IIT_Tech_Park,0.001698378382176371
IITLeadershipAc,0.0016383003177773132
IITFaculty,0.0016320319251005675
PrismIIT,0.0014762049883418596
IITGreekCouncil,0.0012245892441003971
IntiniumGroup,0.0008819782547506105
Commons_IIT,0.0007981887750362062
MikeGosz,0.0007741164349390642
IPROatIIT,0.0007448355515677749
ShimerSchool,0.0006750831620824727
WIITChicago,0.0006614940430373942
jmille38,0.0006505365426604258
gpdoyle,0.000553710763277092
triangleIIT,0.0005190113974656339
ESW_IIT,0.0005113335464528375
WDavid_IllTech,0.00044008938024478386
IITStudentsAct,0.0004300602971686774
iitipro,0.0003729575254139316
WW_Lopez72,0.00034838610976461543
DigIITalArchFab,0.00034596169476965315
iitdelts,0.00033426439420128075
ShuBeorNotShuBe,0.00033398556253061375
BSU_IIT,0.00031597216631511
RossTLudwig,0.00028828688542367444
iiiop28234859,0.00026775385688200033
MiesSociety,0.00026007086342195475
IITSOAR_Leo,0.00025188936288515654
LuisLarco,0.00024804595631299176
33rdiit,0.0002477788925614383
ASO_IIT,0.0002259979123357533
lwoods531,0.00022498192262538467
studyabroadiit,0.0002150862999150963
SameerS45569163,0.00018970431437781454
shikshasamadhan,0.0001653832600902358
IITSOAR_Jacob,0.00016314718902244168
IITSocSciences,0.0001592229607626963
PritzkerClub,0.0001532555504671577
cityzenlab,0.00014905621156096962
ShilaBorse,0.00014620115099944628
iit_ccc,0.00012832038786367755
RealTechNewsIIT,0.0001201452878597919
pranava_teja,0.00011809087069040032
iitideashop,0.00010925152438759338
awelch_iit,9.843586007667176e-05
AlNunez1890,9.757373766065765e-05
xraymancs,9.727074867764017e-05
MTCCLateNiite,8.515837671748869e-05
Sankar11134207,8.250681479768935e-05
SistersOnCampus,8.098044125955484e-05
fscillinoistech,7.638394069241436e-05
TheNextGenAIR,7.329953961983446e-05
AmrMohsen95,7.179625115161964e-05
iitcin,7.173675519043005e-05
VIJAY106860,6.54874236690363e-05
IITSOAR_Rahul,6.25852134684388e-05
Positivelyposit,6.0288385538403444e-05
IITIPL,5.889825892737559e-05
BW_IllinoisTech,5.782272589195526e-05
ameenaleah,5.6039307553712203e-05
PsiChi_IIT,5.560567247991625e-05
shankararyal12,5.291835152752842e-05
piyushjain1101,4.865527224073345e-05
IITCAC,4.835936291103443e-05
NishitrajRaj,4.618653051696801e-05
WLimestall,4.4606306360251735e-05
iit_acmw,4.374679874138116e-05
AiaaTech,4.263494605496335e-05
IllinoisTechIM,4.0157673766642395e-05
mgarcia810,3.981894454823378e-05
KnappCenter,3.9410152528555315e-05
Examhook1,3.899253444344006e-05
avsheth11,3.713241311981772e-05
IIT_PSM,3.4128790192102665e-05
anopc,3.375781741799918e-05
usacolumbus69,2.9894531691871817e-05
akshith_rock,2.8745206563143143e-05
azocaro,2.6365564456473406e-05
FashionPETRAcom,2.6259827599059603e-05
iitcandycampus,2.5185725950186897e-05
farihawajid,2.295527986987727e-05
vijayprakash15,2.232088886480725e-05
quinnmcastaneda,2.145905622587319e-05
Congying123456,2.105560630194574e-05
ksubramani29,1.8855980827411862e-05
Saurabh009133,1.870076288340151e-05
mysorefoodies,1.6169659288861806e-05
UniMonk,1.5830050585512676e-05
ForeverYogurt,1.5365961497344412e-05
DanTheMan8555,1.53023143005162e-05
aakashkumar3163,1.5292606458906977e-05
pradeepgill7,1.4590287451164518e-05
Andrew_IIT,1.4135238146023744e-05
ConnorRReilly,1.3675685570438849e-05
kunalomizer,1.3459562437593174e-05
zleidodo,1.302046560709337e-05
justinsum41,1.2057300970555644e-05
FoodMatters_,1.2011135854218097e-05
librapoppy,1.173362762539918e-05
datti_sunil,1.1688368658491791e-05
pccnamanda,1.1654759042107453e-05
Human_Sys_Integ,1.1625916731594353e-05
LavdiZ,1.1173108166724156e-05
emmastohlman,1.104012357843458e-05
timewar85,1.0480806270123983e-05
onlineresult,1.0205733794265805e-05
happyflowers201,9.916537558738769e-06
mangojuicebabi,9.780392598312551e-06
regothaman,9.758716795848881e-06
chicollegenight,9.701415925993227e-06
harsha_3003,8.783281401430724e-06
pin2kryadav1992,8.070723434169328e-06
mit98ree1,7.8878932219515e-06
Simbu07,7.887280881801778e-06
TVwallinstaller,7.658292013193694e-06
SigEp_IIT,7.616187159920403e-06
astavcm,7.459253403598931e-06
aruntayal1,7.4445412844884186e-06
cacbronzeville,7.337734354584019e-06
yzeng13,7.113458962570786e-06
kamerboss410,7.028043345938087e-06
farraj414,6.911575448640947e-06
bohua913,6.834386273817586e-06
aaldossri,6.795537234787169e-06
Daarella,6.659626490091427e-06
ntaluzek,6.0995446825664405e-06
legaloflegends,5.86484454604262e-06
douglascork1,5.692865080999102e-06
akj_techno,5.632699426937918e-06
GKapaleshwari,5.459312504677466e-06
Lalitya84,5.418245386079734e-06
balciuTX,5.326238620141181e-06
Manjeet252002,5.2255292132938994e-06
vamsi_chittem,5.151503996431784e-06
ditesmoietoile,4.969236026494899e-06
GManikrishna206,4.760787633753991e-06
SkolSystem,4.644351140836045e-06
a_queer_ius,4.508351340303002e-06
NoNonsenseChik,4.3908560056404045e-06
maryakalka1,4.079752834330814e-06
PoojaMankani919,4.074193116532952e-06
javenzing,3.9983873039605e-06
VanessaAntar,3.906810209797661e-06
ProjexED,3.8055008514808158e-06
dhanushsetty,3.741805868042065e-06
JoshuaLee102317,3.735620776091105e-06
_ajdhv,3.719177882845257e-06
JonSpathelf,3.690979211336516e-06
rajan612,3.673020735825678e-06
ansh5ulgupta,3.476606535214275e-06
Bunthoon21,3.4250911259612167e-06
RumoHasan,3.263443198823921e-06
GLSC2016,3.2175355701743166e-06
thisismebharath,3.1712507095673463e-06
PavaniRangineni,3.1712507095673463e-06
MamdohAlgethami,3.1712507095673463e-06
gogovogobogo,3.120363346272682e-06
TishfulWhinking,3.092651268306569e-06
hopeyoulike22,3.0103807048674976e-06
Grank44,2.8987401346368277e-06
rextechy,2.8520075227537432e-06
RudyBalciunas,2.7888058377023354e-06
CR_MEENA,2.7698763323054698e-06
ckoschet,2.7428762043796115e-06
shubhamrakheja,2.72163887715426e-06
nihanhamdi,2.612291828011919e-06
balugbs567,2.538579627776875e-06
raisahab354,2.4312922106682987e-06
iitadvising,2.3784380321755097e-06
SudeepKSatpathy,2.1519201243492705e-06
RealChocolate23,2.1316859016341217e-06
AnkithMJain,2.086608430835433e-06
priti1005,1.933307951139386e-06
viral_vicky54,1.8984543964540476e-06
agefugitive,1.8800537404558845e-06
PEkpot,1.6866503002600664e-06
premchandar2111,1.6017031510442763e-06
X1_Atomic,1.5465171946550149e-06
NilogalRaghu,1.5458837945242407e-06
A7mos2002,1.5244002442639753e-06
c4atweets,1.4867207725806166e-06
uday_kanuri,1.4524971963711172e-06
saicharansundar,1.4271137603640374e-06
ladybug3699,1.425507362728743e-06
Birukye,1.3617190410567565e-06
bmanojiitg,1.34016758678928e-06
shashiahuja,1.2931711988945963e-06
Aeroram7207,1.194522575347408e-06
FoodFdsn,1.1495734861912017e-06
sikhu687,1.123365404499193e-06
sumedhagupta,1.1028960474521966e-06
MoeinMayeh,1.0593290849683645e-06
SivaselvanT,1.0481441064767445e-06
sunnyrkg,1.0285496098658382e-06
laura44433,9.246780091355219e-07
RoshnaSanjana,9.03896672730522e-07
salmavich,8.921748725305054e-07
PapachyaB,8.616223306624545e-07
dc_iit,8.464179427454883e-07
olasusususu,8.338427698642447e-07
kristin_lorenz,8.333497337734678e-07
Abhishe06663986,8.258465389498298e-07
NoName71666847,8.021449301494159e-07
kr_saurav4,7.928126773918366e-07
ASAP_Rockers,7.512766723740216e-07
Edu1Solution,6.780002513835769e-07
dharshinijpl,6.771466109781291e-07
SSpeakman,6.516807752461976e-07
Photobyjohanna,6.436691725864824e-07
MMallaraju,6.114260652053693e-07
roohpar,5.2540538312722e-07
ILStateSociety,5.069234223639891e-07
RPatel11111,4.911186055743191e-07
epicbeardcarlos,4.7579238601099166e-07
bkinney0713,4.7191793022839954e-07
senthilr,4.6132217162284846e-07
ConnectBud,4.608675240124346e-07
jessa10250419,4.558067200115814e-07
MdAasif44540131,4.557972219573619e-07
guyshirjitsingh,4.516317437586342e-07
rdTaylor2,4.3239354455197353e-07
BridgeNetInc,4.3239354455197353e-07
khalidsaif_ks,4.3239354455197353e-07
MeiliZhao,4.3239354455197353e-07
JackieTweet,4.3239354455197353e-07
WhyteHe,4.3239354455197353e-07
utkarshkg,3.964063386959183e-07
uplift_edu,3.805500851480816e-07
eng_yarash,3.6293754855314903e-07
a_8787,3.6293754855314903e-07
SenC333,3.214092654516718e-07
JaysunVeronesi,3.205721332119877e-07
harshithaa_,3.1682641651436736e-07
Orlando31434837,3.070287126477948e-07
JohnSun9,3.070287126477948e-07
Akanksh74028060,3.070287126477948e-07
Manish10Choubey,3.070287126477948e-07
jonathansc9499,3.070287126477948e-07
Dasarihimasai,3.070287126477948e-07
huzairkalia,3.070287126477948e-07
IeltsLinks,2.9737735591547275e-07
Amardee22331485,2.950177943756161e-07
nvmuch_,2.8468692903647093e-07
meganvansmith,2.8468692903647093e-07
stjzl112929,2.8468692903647093e-07
hautesausage,2.7581886423547924e-07
pza0verlord,2.6427089246394554e-07
Usagi_Celia,2.622576017835867e-07
khetan_saurabh,2.60501216257243e-07
mehul_mandora,2.60501216257243e-07
AlexChenCoding,2.60501216257243e-07
j3ang_,2.5194895854952174e-07
kwabenaOsei23,2.3507636365571976e-07
consultantamit,2.3163303203419144e-07
RithvikReddy47,2.275517116652026e-07
bageldonutfry,2.1892839029597846e-07
feliChunge,1.9820316934795915e-07
tupekarann,1.7045370455205575e-07
sudhindrabv,1.7045370455205575e-07
Vinayanand007,1.7045370455205575e-07
8llurk,1.6988843086967926e-07
Jojobeats11,1.680781092282406e-07
MuthusamyM17,1.669079320824919e-07
Manojh3010,1.640302091155524e-07
Swapnil095,1.640302091155524e-07
digilimeindia,1.6143479441435693e-07
IanHoppie,1.5932209713229213e-07
JasonPhilmore,1.5932209713229213e-07
ShyamaleshN,1.5152083458199258e-07
BandarKAU,1.5152083458199258e-07
RyanCantlin,1.5152083458199258e-07
harmane_q,1.5152083458199258e-07
carobco,1.5152083458199258e-07
Abhishe18052608,1.3513638435306423e-07
downing_bill,1.3513638435306423e-07
ann_mcbroom,1.3513638435306423e-07
femi_laf,1.3513638435306423e-07
pbhagav1,1.3513638435306423e-07
AkhilDeshmukh8,1.3513638435306423e-07
4E93C4B107FEA2,1.3513638435306423e-07
SimonHwa2,1.3513638435306423e-07
RealstaOfficial,1.3513638435306423e-07
LT_STEM_AC,1.283773004191052e-07
BlahBla65333376,1.283773004191052e-07
debbiedickey6,1.2042724213546884e-07
VivekRoushan4,1.1122075596948874e-07
chgltd,9.937412975558774e-08
perfidiaaa,9.937412975558774e-08
CMEzeogu,9.937412975558774e-08
harshitkumar_hk,9.937412975558774e-08
LINN_ETTE,9.937412975558774e-08
CKJIP,9.937412975558774e-08
LynnCHEN723,9.937412975558774e-08
HITENDRA_111,6.137904599162605e-08
seezlingmak,5.8366577476699624e-08
yz_zz,5.8366577476699624e-08
yangheyouny,5.8366577476699624e-08
KNinja_5,5.765910381031539e-08
MargaretZawada,5.765910381031539e-08
ADESANYASEGUN,5.765910381031539e-08
AswaniKEedara,5.2854178492789106e-08
althebaker43,5.2854178492789106e-08
coledeck0,5.2854178492789106e-08
udayGattu22,5.2854178492789106e-08
Mirageonboard,5.2854178492789106e-08
sunliveinUS,4.9039959426299167e-08
xyf1013,4.9039959426299167e-08
Indimexmom2,4.9039959426299167e-08
JMK1213,4.9039959426299167e-08
ZimaQueen,4.9039959426299167e-08
TrumanTransfers,4.9039959426299167e-08
pateltirthm,4.5088872647876966e-08
ElavarasanC12,4.5088872647876966e-08
HiteshMore5,4.5088872647876966e-08
SunilRajput0001,4.5088872647876966e-08
jeenal_lalan,4.5088872647876966e-08
segeboi,4.10075522788881e-08
jennyoung22,4.10075522788881e-08
niwatson11,4.10075522788881e-08
KneeShit,4.10075522788881e-08
DineshCherupal3,4.10075522788881e-08
chaudharimanan9,4.10075522788881e-08
FtwFollowers,4.10075522788881e-08
ghauri24,4.10075522788881e-08
resonanceabad,4.10075522788881e-08
3827vt,4.10075522788881e-08
chris_manoj,4.10075522788881e-08
m4mdoh,0.0
myhashcode,0.0
zjljlxl,0.0
CERN,0.0
yyang135,0.0
jean_lerner,0.0
abodi1184,0.0
NibhaDevi4,0.0
ayush_oksiya,0.0
Anteneh64336936,0.0
DrAMALLIKARJUN1,0.0
slsa2012,0.0
TheLeakeyFndtn,0.0
NatGeo,0.0
njoying,0.0
BBCScienceNews,0.0
TwitterSupport,0.0
kaka3stan,0.0
TEDTalks,0.0
OOnyijen,0.0
ReutersScience,0.0
NSF,0.0
hashbackindia,0.0
sameer_iffco,0.0
l_hatch,0.0
kingjaiseel,0.0
XHalloween,0.0
ABDENNACERBOUA3,0.0
ScienceNews,0.0
iiTBusch,0.0
Soma92547911,0.0
BillNye,0.0
nclancy13,0.0
charabialdente,0.0
NHovest,0.0
fpsarchive,0.0
Bonyo_Kennedy,0.0
ComEd,0.0
bobbiemcnamar,0.0
TheManojHRathod,0.0
ScientiaEducare,0.0
Balasivaiah4,0.0
ErlynOnline,0.0
CometsaGoC,0.0
anuisancebird,0.0
ccjimhuang,0.0
ThreeTwins,0.0
sanjeeva1130,0.0
GyaniKotagiri,0.0
raskardhanu,0.0
padblmin,0.0
MengyaoCui,0.0
Jazzy_v33,0.0
mariaulloa1507,0.0
dollbedmaker,0.0
balaji2603,0.0
krocjoe,0.0
Keshav_Aarthi,0.0
mohdsaami,0.0
manojtejas20,0.0
m_prithwiraj,0.0
zainab_latif,0.0
jzhan616,0.0
RayTrygstad,0.0
sree_enactus,0.0
LalitaS63572987,0.0
ruchika15091998,0.0
laprosky,0.0
the_lonely_seo,0.0
vidvasu,0.0
skandarao14,0.0
Lalithr80105953,0.0
isaac_kwegyir,0.0
ajithkingston,0.0
hatte_kartik,0.0
IAlmajdua,0.0
sabariprabhaka1,0.0
hacksnotdrugs,0.0
BellahaCEO8888,0.0
cpgr80,0.0
Shivams63901450,0.0
TheFlatsatEWU,0.0
amanda85118573,0.0
mabinmjoseph,0.0
jgizowski,0.0
1PizzaPie_,0.0
NehalAAbd,0.0
chandra_shipra,0.0
DrPSrinivas1,0.0
amanbdes,0.0
MagicWalaBox,0.0
UIHVolunteers,0.0
WaiPhyo28779568,0.0
suchatlee,0.0
LWillming,0.0
Sachin95996591,0.0
AttorneyKhalid,0.0
Princess_Dani03,0.0
