username,page_rank
iitarc,0.04712573101692761
iitalumniassn,0.020934992581882007
IITCampusLife,0.019643586503471637
illinoistech,0.018940865980668825
IITCareers,0.018007539707371633
IITSci_Letters,0.016679421124175527
GalvinLibrary,0.01630656958383667
IITCommunity,0.014007776113233993
IITEngineering,0.013613178349377492
IITHumanScience,0.013042252244632844
IITStuart,0.012203049665422674
IITAdmission,0.012096291453617935
IITFacilities,0.011940362127481837
IIT_HUM,0.0112355920278577
ILTechAthletics,0.010963696782216514
iitsga,0.010627977757975495
IITPsychology,0.010578097385541127
IIT_ITM,0.010574742077040806
IIT_OneStopShop,0.009828730858117437
IITGradRecruit,0.009804039215637194
IITSHWC,0.008898299094216577
IITORL,0.00889309443606024
TechNewsIIT,0.008643496145624137
IITPublicSafety,0.00839301136885973
IITComputing,0.007872219174362734
iitunionboard,0.0076129533862954015
kjstetz,0.0069099680035938785
iitcsdept,0.006839787136383393
iitentrepreneur,0.006789207858178243
BogIIT,0.006506854206808199
iitgreen,0.0064472428838339094
IllinoisTechGLP,0.006299583367290423
SpirituaLifeIIT,0.00606764050570127
KaplanInstitute,0.005697216230652888
IITcareerservic,0.005597155053610231
IITLeadershipAc,0.005449820392452008
iitwhiteboard,0.0053176576182628965
PrismIIT,0.0051326052832510365
IITGreekCouncil,0.00501477049090402
IIT_Tech_Park,0.004934955621985061
IITFaculty,0.004728467735936897
ShimerSchool,0.004468367192010218
IPROatIIT,0.00446193739632841
IntiniumGroup,0.004440236504064707
Commons_IIT,0.00436074376383876
IITStudentsAct,0.0042814852490014686
MikeGosz,0.004152729945456264
triangleIIT,0.004043244851027596
WDavid_IllTech,0.00388873783664162
BSU_IIT,0.0038863854794585688
jmille38,0.003886073585653103
WIITChicago,0.0038372504437491355
ESW_IIT,0.003799036886565531
DigIITalArchFab,0.003733874872629987
iiiop28234859,0.0036948621044530974
IITSOAR_Leo,0.0036306488204347234
ShuBeorNotShuBe,0.003560757608536081
SameerS45569163,0.003375779811712327
iitdelts,0.0033597569925327545
lwoods531,0.003319386956918702
LuisLarco,0.003301694531047697
RossTLudwig,0.003268881662118361
gpdoyle,0.0032476417573628113
iitipro,0.003194345325413982
PritzkerClub,0.0030343675091896007
IITSocSciences,0.003010435155647814
TheNextGenAIR,0.002948110486102913
Positivelyposit,0.0028470316132158894
ASO_IIT,0.0028268783940310887
SistersOnCampus,0.002807961576688791
WW_Lopez72,0.002791893091771764
MTCCLateNiite,0.002726926034686875
iit_acmw,0.002722998501670262
MiesSociety,0.0027165395008753807
IITSOAR_Jacob,0.0026921338464863803
33rdiit,0.002663043259609168
Sankar11134207,0.002642492012343018
iitcin,0.002639576687536377
AiaaTech,0.002629690718660446
iit_ccc,0.0025910042965225583
cityzenlab,0.0025866350209997916
ShilaBorse,0.0025573645029573224
IITSOAR_Rahul,0.0025343344399124494
iitideashop,0.0025322538932462165
fscillinoistech,0.0025174544027771655
anopc,0.0025130753132320345
studyabroadiit,0.0024470212640470557
IITIPL,0.002406675468199905
BW_IllinoisTech,0.0023658670512545824
Examhook1,0.0023535104385837297
RealTechNewsIIT,0.002302725127905902
Andrew_IIT,0.002265218682055076
IllinoisTechIM,0.002250942374858097
iitcandycampus,0.002227266991448137
AmrMohsen95,0.0022110557744844384
akshith_rock,0.0021839373909297638
usacolumbus69,0.0021139638072267004
ksubramani29,0.0020749791461958113
quinnmcastaneda,0.0020661579583083627
NishitrajRaj,0.0020467708218684794
pradeepgill7,0.0020386853834848226
vijayprakash15,0.0020332985936611977
aakashkumar3163,0.0020285951711711504
shikshasamadhan,0.002028165897259057
FashionPETRAcom,0.0020273143348393825
awelch_iit,0.001982384429646114
Manjeet252002,0.0019601435436541357
KnappCenter,0.0019360597167428378
PsiChi_IIT,0.0019250284618122272
mit98ree1,0.0018877002636193353
azocaro,0.001887389450941632
datti_sunil,0.0018849733704610632
Saurabh009133,0.0018470413939281056
rextechy,0.0018289279794291044
mgarcia810,0.001812331686763402
chicollegenight,0.0018094598154318087
xraymancs,0.001805387069244224
timewar85,0.001802697093990129
aruntayal1,0.0017984322767840447
pin2kryadav1992,0.0017948718152935828
happyflowers201,0.0017912244952261974
javenzing,0.00178258879089689
AlNunez1890,0.0017694708444227374
akj_techno,0.0017662242295511216
IIT_PSM,0.0017574134810601648
balciuTX,0.001755010068709798
regothaman,0.001753509736047438
sikhu687,0.001735174319766867
mysorefoodies,0.001712371730437877
kamerboss410,0.0016946563991568433
emmastohlman,0.0016823247794568318
PoojaMankani919,0.00168219605134382
avsheth11,0.0016775284774452196
astavcm,0.001674265006470511
pranava_teja,0.0016511561974234578
GKapaleshwari,0.0016501665371846318
rajan612,0.0016498644820255601
WLimestall,0.0016466108970774156
shubhamrakheja,0.0016342941681406766
ditesmoietoile,0.0016311127421011521
justinsum41,0.0016306025160225705
olasusususu,0.0016280058730912936
JonSpathelf,0.0016273766655587679
yzeng13,0.0016009746746567452
JoshuaLee102317,0.0015919998075883829
onlineresult,0.00158763435736262
a_queer_ius,0.0015718688165663232
legaloflegends,0.0015706098815361459
IITCAC,0.0015667803706367928
dhanushsetty,0.0015534425903249486
kunalomizer,0.0015531894100312995
ameenaleah,0.0015477085874041764
AnkithMJain,0.001545156391440861
VIJAY106860,0.001543523880748033
shankararyal12,0.0015317575878564975
guyshirjitsingh,0.0015298499933886888
farihawajid,0.0015297830310980198
dc_iit,0.001507459223891571
UniMonk,0.0014934576289708623
Congying123456,0.001490923665641282
Human_Sys_Integ,0.0014625281222339212
Bunthoon21,0.0014536082901881286
MMallaraju,0.0014419081374670605
Simbu07,0.0014381324559024592
Lalitya84,0.001429379643597555
MoeinMayeh,0.0014287883767985688
ladybug3699,0.0014278983038037035
NoNonsenseChik,0.0014209215661630137
ansh5ulgupta,0.0014197090933474525
agefugitive,0.0014009280583460327
vamsi_chittem,0.001398314398728867
RumoHasan,0.001395044165589491
PapachyaB,0.0013904274025332054
SkolSystem,0.0013824673415357939
priti1005,0.0013817885524699037
FoodMatters_,0.0013817827160465647
harsha_3003,0.0013817562532690017
mangojuicebabi,0.0013654620837875728
JaysunVeronesi,0.0013636446662659907
Birukye,0.0013566801039330866
ILStateSociety,0.0013508427648777413
MeiliZhao,0.001347409357201344
SigEp_IIT,0.001340498112845918
piyushjain1101,0.0013305961593940857
GLSC2016,0.0013304658093285652
hautesausage,0.0013137178298661303
GManikrishna206,0.0013130452087189708
LavdiZ,0.0013127705493101906
ConnectBud,0.001296031258431776
dharshinijpl,0.0012955462325075226
RealChocolate23,0.0012944286473775945
roohpar,0.001270953248439582
ASAP_Rockers,0.0012531966125145881
tupekarann,0.0012490235014383769
kristin_lorenz,0.0012458462434079827
laura44433,0.001244112379041946
ntaluzek,0.0012391586547029522
sudhindrabv,0.0012274383101943261
gogovogobogo,0.00122440079425973
CR_MEENA,0.0012210694079962908
khalidsaif_ks,0.0012024917132752641
Akanksh74028060,0.001201952835506086
zleidodo,0.0012008799413949925
DanTheMan8555,0.0011947525247282492
douglascork1,0.0011911353516833964
Photobyjohanna,0.001190474779272916
maryakalka1,0.0011899899033448234
Orlando31434837,0.0011881859120765044
4E93C4B107FEA2,0.0011854905427025387
digilimeindia,0.0011806448851649153
CKJIP,0.0011780264639464928
harshithaa_,0.0011740990035752454
c4atweets,0.0011585950183196755
JackieTweet,0.001153735704218639
TVwallinstaller,0.0011524639487357255
Abhishe18052608,0.001139372110913328
j3ang_,0.0011366903833419503
RudyBalciunas,0.0011364596979057463
VanessaAntar,0.001135227772675073
jessa10250419,0.0011341206928187034
RealstaOfficial,0.0011298293257353037
premchandar2111,0.0011292459193431215
NibhaDevi4,0.0011278248645231607
PEkpot,0.00112769022862139
NilogalRaghu,0.0011239205461953015
SSpeakman,0.00112364724293887
Edu1Solution,0.0011185033924914316
stjzl112929,0.0011077105107236058
BridgeNetInc,0.0011070068139958087
femi_laf,0.0011051557137892606
kwabenaOsei23,0.0011045272307366575
pza0verlord,0.001104290331363156
viral_vicky54,0.001101728828625954
NoName71666847,0.0010996315878506104
pbhagav1,0.0010922205456746637
RyanCantlin,0.0010922092351619904
hopeyoulike22,0.001089452410488311
ckoschet,0.0010858741127670124
shashiahuja,0.0010820688191098722
SunilRajput0001,0.001081945393929153
debbiedickey6,0.0010773214172237206
Grank44,0.0010634578970179288
nvmuch_,0.0010559922797553334
uday_kanuri,0.001051746760767978
A7mos2002,0.001049543253769514
JohnSun9,0.0010482294523289834
eng_yarash,0.0010459769054337999
sunliveinUS,0.001045374629306615
Mirageonboard,0.0010440679699755342
Vinayanand007,0.0010417096534847184
_ajdhv,0.001041269870975989
BlahBla65333376,0.00103981088480251
JMK1213,0.0010382565620359505
jonathansc9499,0.001037399266282704
LynnCHEN723,0.0010367450610018296
epicbeardcarlos,0.0010338234244641126
perfidiaaa,0.0010298381776158159
FoodFdsn,0.0010292201427582616
salmavich,0.0010288501428812981
sunnyrkg,0.0010283120241877178
balugbs567,0.0010246015377576975
bmanojiitg,0.0010231661576994323
bageldonutfry,0.0010226002609677709
pccnamanda,0.0010047810947294718
khetan_saurabh,0.0010019418348043724
bkinney0713,0.001001376697757136
Jojobeats11,0.0010009905045622277
WhyteHe,0.000999018472104976
SivaselvanT,0.000995566425117093
SenC333,0.0009946719313001005
RithvikReddy47,0.000993667614339131
meganvansmith,0.0009935489665451377
LINN_ETTE,0.0009907736814950597
FtwFollowers,0.0009872279946383771
AlexChenCoding,0.000986509809118514
charabialdente,0.0009854174150870855
senthilr,0.0009833297842521337
CometsaGoC,0.0009823478450511226
MdAasif44540131,0.000974523514683944
8llurk,0.0009623094501797593
X1_Atomic,0.0009529582290653022
rdTaylor2,0.0009486798927812847
udayGattu22,0.0009481283593637227
CMEzeogu,0.0009443915122206927
LT_STEM_AC,0.0009425322699703434
ann_mcbroom,0.0009415992727712344
DineshCherupal3,0.0009404440500654495
saicharansundar,0.0009402018962202734
Manish10Choubey,0.0009398029796536729
ConnorRReilly,0.0009385039836834249
consultantamit,0.0009376684266816401
VivekRoushan4,0.0009367220609851315
Manojh3010,0.0009362757158571443
ShyamaleshN,0.0009330340479175433
HiteshMore5,0.000928695548229663
feliChunge,0.0009257181523155418
sumedhagupta,0.0009235270750194097
raskardhanu,0.000920670161392051
Aeroram7207,0.0009137602527643997
coledeck0,0.0009009390524924216
AkhilDeshmukh8,0.0008968043071062143
carobco,0.000894689313864338
niwatson11,0.0008933947101434033
JasonPhilmore,0.0008930515847614522
MargaretZawada,0.0008913766206790311
BandarKAU,0.0008909708740973618
SimonHwa2,0.0008906569397976569
ForeverYogurt,0.000890071500427826
aaldossri,0.0008895709688135033
mehul_mandora,0.0008844872029057022
chaudharimanan9,0.0008812521697589956
farraj414,0.0008806703456709438
UIHVolunteers,0.0008801212008292193
raisahab354,0.0008792056668121136
amanda85118573,0.0008782441700122892
librapoppy,0.0008774889902300803
yz_zz,0.0008764195271783999
Indimexmom2,0.0008747891017917189
RoshnaSanjana,0.0008661312555633173
Usagi_Celia,0.0008646504391547011
SudeepKSatpathy,0.0008626272645318332
bohua913,0.0008620501863179507
Daarella,0.0008481739624129369
pateltirthm,0.0008435666347362258
TishfulWhinking,0.0008430798209220906
ADESANYASEGUN,0.0008424287537060016
chris_manoj,0.000839982368650744
yangheyouny,0.0008376607994681489
downing_bill,0.000836676670246225
a_8787,0.000833169872900391
xyf1013,0.0008324144669030937
isaac_kwegyir,0.0008308436093208734
Abhishe06663986,0.0008301278211357295
jennyoung22,0.0008277340368520182
ScientiaEducare,0.0008255245714000224
krocjoe,0.0008248898748007489
RPatel11111,0.0008243939559000016
MamdohAlgethami,0.0008219867822283789
cacbronzeville,0.0008172131033868181
hacksnotdrugs,0.0008162842195552323
Anteneh64336936,0.000814714912303876
sameer_iffco,0.0008129937954142676
nihanhamdi,0.0008034172821311065
segeboi,0.0007939124004297545
TheManojHRathod,0.0007899480136830176
Dasarihimasai,0.0007896031382366253
seezlingmak,0.0007894493802036494
ZimaQueen,0.0007893129006463172
KneeShit,0.000788711040663706
harshitkumar_hk,0.0007884411313945827
3827vt,0.0007867192622395824
chgltd,0.000785708744351479
KNinja_5,0.0007853308593147148
padblmin,0.0007841617440229729
IanHoppie,0.000783763744408361
harmane_q,0.0007837369257865949
RayTrygstad,0.0007836781676698885
ghauri24,0.0007814079480772795
PavaniRangineni,0.0007813579286198998
thisismebharath,0.0007781807745991525
ccjimhuang,0.0007777965157807758
WaiPhyo28779568,0.0007769717909727086
MagicWalaBox,0.0007763008045398225
ruchika15091998,0.0007747193929066699
TrumanTransfers,0.0007741044113248035
jzhan616,0.000773868069520752
utkarshkg,0.0007729774963346125
BellahaCEO8888,0.00077172533475269
MuthusamyM17,0.0007713147631345651
bobbiemcnamar,0.0007699047039651699
IeltsLinks,0.0007692194499596475
sabariprabhaka1,0.0007688575504125276
LalitaS63572987,0.0007688128351609469
kr_saurav4,0.0007579507574819893
ProjexED,0.0007470619523029594
IAlmajdua,0.0007380660914821592
huzairkalia,0.0007352689891560876
zjljlxl,0.0007344387137667364
resonanceabad,0.0007343489881445911
m4mdoh,0.0007337771220226072
sree_enactus,0.0007301331574665287
HITENDRA_111,0.0007299807636124793
ElavarasanC12,0.0007293524298363285
jeenal_lalan,0.0007286148258992656
mariaulloa1507,0.0007284932122789641
Swapnil095,0.0007261283342869787
Lalithr80105953,0.0007227792458738571
sanjeeva1130,0.0007219982889912422
Princess_Dani03,0.000719781106946764
iitadvising,0.000704662291307517
althebaker43,0.0006822637846967614
AswaniKEedara,0.0006822637846967614
mohdsaami,0.000680634554706503
zainab_latif,0.0006786078381641451
kaka3stan,0.0006762122065864833
balaji2603,0.00067591719790101
amanbdes,0.0006742380052141075
jean_lerner,0.0006737224931397225
hatte_kartik,0.0006732072216754018
Amardee22331485,0.0006724763364410725
dollbedmaker,0.0006692805519707014
suchatlee,0.0006649117585393327
ayush_oksiya,0.0006476873080724086
laprosky,0.0006290047096304614
abodi1184,0.0006271961294547807
uplift_edu,0.0006269277168399687
Jazzy_v33,0.0006257137477270341
AttorneyKhalid,0.0006256652925892651
njoying,0.000624480255151782
TheFlatsatEWU,0.00062394495003496
mabinmjoseph,0.0006233281033614861
yyang135,0.000622260866592249
Soma92547911,0.0006220066487337615
vidvasu,0.0006204066622128891
ajithkingston,0.0006202263109554227
GyaniKotagiri,0.0006196747778875148
myhashcode,0.000619067556317189
hashbackindia,0.0006185604298760857
kingjaiseel,0.0006181915923084768
fpsarchive,0.0006147384126323745
Keshav_Aarthi,0.0005994611723015087
jgizowski,0.0005812528355792549
ComEd,0.0005738318255261759
Bonyo_Kennedy,0.0005731499431092354
MengyaoCui,0.000572396030206591
m_prithwiraj,0.0005720630278341017
ErlynOnline,0.0005719577989717968
ABDENNACERBOUA3,0.0005713311435087274
NehalAAbd,0.0005712242928103539
LWillming,0.0005701635952018545
OOnyijen,0.0005693587238296057
nclancy13,0.0005687720659306745
Shivams63901450,0.000567174839908967
skandarao14,0.000567174839908967
manojtejas20,0.0005654123388304852
TwitterSupport,0.0005168901437298162
Balasivaiah4,0.0005168901437298162
CERN,0.0005168901437298162
BillNye,0.0005168901437298162
NatGeo,0.0005168901437298162
TheLeakeyFndtn,0.0005168901437298162
BBCScienceNews,0.0005168901437298162
ReutersScience,0.0005168901437298162
TEDTalks,0.0005168901437298162
ScienceNews,0.0005168901437298162
cpgr80,0.0005168901437298162
Sachin95996591,0.0005168901437298162
DrPSrinivas1,0.0005168901437298162
NSF,0.0005168901437298162
l_hatch,0.0005168901437298162
iiTBusch,0.0005168901437298162
slsa2012,0.0005168901437298162
ThreeTwins,0.0005168901437298162
anuisancebird,0.0005168901437298162
XHalloween,0.0005168901437298162
the_lonely_seo,0.0005168901437298162
chandra_shipra,0.0005168901437298162
DrAMALLIKARJUN1,0.0005168901437298162
1PizzaPie_,0.0005168901437298162
NHovest,0.0005168901437298162
